SMILES,Title,IC50nM,6Y9S_SP,4WHZ_SP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_gsk3b,3D_sim_gsk3b,3D_best_jnk3,3D_sim_jnk3,3D_sim_2D_gsk3b,3D_sim_2D_jnk3
COC1CCC(NC(=O)c2n[nH]cc2NC(=O)C2CCC(F)(F)CC2)CC1,50234822,8.0,-8.21417639801765,-8.02664528107825,384.4270000000003,2.8611000000000013,3.0471909415951064,0.7273211700341858,96.10999999999999,4,3,5,True,50234822,1.0,CHEMBL250017,0.5948878707499397,1.0,0.08045977011494253
O=C(NCCCn1cnc(Cl)c1Cl)c1ccc(O)c2nc(-c3cccs3)[nH]c12,50721065,8.0,-7.88157549680035,-9.69985122058001,436.3240000000001,4.320400000000002,2.8238673523549718,0.3925021421029108,95.83000000000001,6,3,6,False,50721065,1.0,CHEMBL1761568,0.6034134291488884,1.0,0.1485148514851485
Cl.Cn1c(N2CCNC(c3ccc(Br)cc3)C2)nc(-c2ccncn2)cc1=O,CHEMBL4081408,8.1,-7.45562888630854,-7.73817222749754,463.7670000000002,2.5725,3.2149154841311933,0.6433502462677786,75.94,7,1,3,True,CHEMBL4081408,1.0,CHEMBL372082,0.5814262023217247,1.0,0.1414141414141414
Cl.Cn1c(N2CCNC(c3ccccc3F)C2)nc(-c2ccncn2)cc1=O,CHEMBL4080416,8.2,-7.23318323754222,-8.04032405734674,402.86100000000016,1.9490999999999998,3.2248338872470645,0.7213020974569141,75.94,7,1,3,True,CHEMBL4080416,1.0,CHEMBL372082,0.5651105651105651,1.0,0.15151515151515152
CC1CN(Cc2ccccc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,CHEMBL4082198,8.3,-7.08757355850287,-8.24902405913029,376.46400000000006,1.9479999999999997,2.9246849745563797,0.6933653047922135,67.15,7,0,4,True,CHEMBL4082198,1.0,CHEMBL572282,0.5838709677419355,1.0,0.1875
COc1ccc(-c2coc3ccc(-c4nnc(SCc5cccc(C(F)(F)F)c5)o4)cc23)cc1,CHEMBL471832,8.4,-7.70266171461686,-7.48779234272514,482.4830000000002,7.4695000000000045,2.4611595853586525,0.2340459540247003,61.290000000000006,6,0,6,True,CHEMBL471832,1.0,CHEMBL1360489,0.5425480537042403,1.0,0.05714285714285714
Cn1c(N2CCC(O)(c3ccccc3)CC2)cc(-c2ccncn2)cc1=O,CHEMBL1682850,8.5,-8.73548184429187,-8.47247202373598,362.43300000000005,2.3303000000000003,2.7064928257433465,0.774283229504223,71.25,6,1,3,True,CHEMBL1682850,1.0,CHEMBL2425655,0.5183399952974371,1.0,0.15476190476190477
COc1ccc(-n2cnc3ccc(-c4nnc(SCc5ccc(OC)c(C(F)(F)F)c5)o4)cc32)cc1,CHEMBL472043,8.6,-8.79515120875176,-9.25851042996764,512.5130000000003,6.403800000000004,2.5909702536007178,0.2335396484989665,75.2,8,0,7,True,CHEMBL472043,1.0,CHEMBL4875508,0.6241733645335232,1.0,0.10434782608695652
Cn1c(N2CCNC(c3ccc(F)cc3)C2)nc(-c2ccncn2)cc1=O,CHEMBL4096984,8.6,-7.65701947582376,-8.78464643722505,366.4000000000001,1.5272999999999999,3.0890911629348947,0.7576490304505068,75.94,7,1,3,True,CHEMBL4096984,1.0,CHEMBL1946325,0.5487790897626963,1.0,0.12903225806451613
Cn1c(NCC(=O)c2ccccc2)nc(-c2ccncc2)cc1=O,CHEMBL3091545,8.9,-8.38682236598303,-9.10114045296563,320.3520000000001,2.1371,2.2564241083378445,0.7288727646297161,76.88,6,1,5,True,CHEMBL3091545,1.0,CHEMBL4470981,0.6573596792668958,1.0,0.13580246913580246
COc1cc(C2=C(c3c[nH]c4cnccc34)C(=O)NC2=O)cc(OC)c1OC,CHEMBL2180882,9.0,-9.92189452168337,-7.74996588141161,379.3720000000002,2.155899999999999,2.593428771537054,0.6588182929792009,102.53999999999999,6,2,5,True,CHEMBL2180882,1.0,695714,0.5080438330613197,1.0,0.10638297872340426
O=Nc1c(-c2c(O)[nH]c3ccc(I)cc23)[nH]c2ccccc12,CHEMBL337300,9.0,-9.04490538629694,-8.59265346706009,403.17900000000003,5.024300000000001,2.9764002802636806,0.3244436429634686,81.23999999999998,3,3,2,False,CHEMBL337300,1.0,CHEMBL4442806,0.5910078782939419,1.0,0.1780821917808219
CN(C)S(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccsc4)nc23)cc1,CHEMBL2048672,9.0,-7.07926445456282,-8.10123710894122,470.58000000000015,2.877200000000001,2.6995938641203665,0.3657426407126849,120.08,6,3,8,True,CHEMBL2048672,1.0,CHEMBL4879188,0.6029175158210877,1.0,0.14150943396226415
NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCC1CCN(Cc2cccc(F)c2)CC1,CHEMBL4776811,9.0,-7.09588896173795,-8.3662960544066,537.6610000000003,4.8628000000000045,2.7487348377407415,0.338071967310287,110.44000000000001,7,2,11,True,CHEMBL4776811,1.0,50319407,0.5566178405403035,1.0,0.1794871794871795
O=C(NCCc1cccnc1Cl)c1ccnc2[nH]c(-c3ccoc3)nc12,CHEMBL2048673,9.0,-8.0418077301297,-7.8817216108978,367.79600000000005,3.2388000000000012,2.75291046112358,0.5276769290054687,96.7,5,2,5,False,CHEMBL2048673,1.0,CHEMBL1761568,0.562471078204535,1.0,0.14432989690721648
CN1CCC(C(=O)Nc2n[nH]c3nnc(-c4ccccc4)cc23)CC1,CHEMBL406125,9.0,-9.94212497083316,-8.50302077978773,336.3990000000001,2.3002000000000002,2.4240655670512457,0.7662453467952092,86.8,5,2,3,True,CHEMBL406125,1.0,CHEMBL400863,0.6619889353663473,1.0,0.10714285714285714
O=C(NCCc1cccnc1Cl)c1ccnc2nc(-c3ccoc3)[nH]c12,50943619,9.0,-8.0418077301297,-7.8817216108978,367.79600000000005,3.2388000000000012,2.7541948740790456,0.5276769290054687,96.70000000000002,5,2,5,False,CHEMBL2048673,1.0,CHEMBL1761568,0.562471078204535,1.0,0.14432989690721648
CN(C)S(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3nc(-c4ccsc4)[nH]c23)cc1,50943618,9.0,-7.07926445456282,-8.10123710894122,470.58000000000015,2.877200000000001,2.700666560654602,0.3657426407126849,120.08000000000001,6,3,8,True,CHEMBL2048672,1.0,CHEMBL4879188,0.6029175158210877,1.0,0.14150943396226415
O=Nc1c(C2C(=O)Nc3ccc(I)cc32)[nH]c2ccccc12,50506660,9.0,-7.62730280998898,-7.10039534746831,403.17900000000003,4.254400000000002,3.34809236217205,0.49599784321065515,74.32,3,2,2,False,50506660,1.0,696099,0.5477503984307956,1.0,0.07216494845360824
Cn1cnc2ccc(-c3nnc(SCc4cccc(C(F)(F)F)c4)o3)cc21,CHEMBL461261,9.4,-8.01472710604134,-8.05994671578792,390.39000000000004,4.934400000000003,2.4621247630368224,0.4624070902851413,56.74,6,0,4,True,CHEMBL461261,1.0,CHEMBL4793809,0.651353779032465,1.0,0.06930693069306931
Cn1c(N2CCNC(c3ccccc3Cl)C2)nc(-c2ccncc2)cc1=O,CHEMBL4104642,9.6,-7.82303403859806,-8.63925358750535,381.86700000000013,2.646600000000001,2.9872598019881487,0.7552741302117797,63.050000000000004,6,1,3,True,CHEMBL4104642,1.0,CHEMBL482708,0.6284670545257747,1.0,0.17073170731707318
COc1ccncc1-c1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(C(=O)O)o4)CC3)c2c1,CHEMBL3735176,9.6,-10.5346097678724,-7.71886578160962,489.53200000000044,3.5667000000000018,2.709869239640817,0.34208217143780756,133.58,7,3,8,True,CHEMBL3735176,1.0,CHEMBL1761562,0.4800072866381273,1.0,0.15315315315315314
CC1N(c2nc(-c3ccncc3F)cc(=O)n2C)CCOC1(C)C,CHEMBL3401128,9.7,-7.92008781310146,-8.43240087193677,332.37900000000013,1.9850999999999999,3.4721400707135732,0.8415641024165319,60.25,6,0,2,True,CHEMBL3401128,1.0,CHEMBL1946329,0.5729339988907376,1.0,0.16049382716049382
NC1=NC(=O)C(=C2CCNC(=O)c3[nH]c(Br)cc32)N1,CHEMBL361708,10.0,-9.12452133520489,-8.43134206804387,324.138,0.06629999999999997,3.6346564906943284,0.5057919708796222,112.36999999999998,4,4,0,False,CHEMBL361708,1.0,CHEMBL1783596,0.5211208699289,1.0,0.09523809523809523
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccc(Cl)cc4)nc23)cc1,CHEMBL2048669,10.0,-7.82175424844956,-8.33956130390209,469.9540000000002,3.622300000000002,2.374253373841414,0.3818838747131097,116.84000000000002,5,3,7,True,CHEMBL2048669,1.0,CHEMBL3355995,0.5143335815338794,1.0,0.1485148514851485
O=C(O)c1ccc(CN2CCC(CNC(=O)c3n[nH]c4ccc(-c5cccc(F)c5F)cc34)CC2)o1,CHEMBL3735215,10.0,-9.86802589798408,-8.32440223925248,494.4980000000002,4.441300000000004,2.653935302144408,0.35031393240879116,111.46,5,3,7,True,CHEMBL3735215,1.0,CHEMBL1761562,0.5104586811743739,1.0,0.11711711711711711
COc1cccc(-n2ncc3c(NN=Cc4cccc(N)c4)ncnc32)c1,CHEMBL69588,10.0,-8.87469894366337,-8.89033425433727,359.39300000000014,2.8523000000000005,2.4364381332109524,0.3225822404110874,103.24,8,2,5,False,CHEMBL69588,1.0,CHEMBL197698,0.6611237763175539,1.0,0.12359550561797752
COc1cccc(-n2ncc3c(NN=Cc4ccccc4)ncnc32)c1,CHEMBL66170,10.0,-8.50041221859449,-9.22043641656091,344.3780000000001,3.270100000000001,2.248276642310813,0.44403345011677847,77.22,7,1,5,False,CHEMBL66170,1.0,CHEMBL197698,0.6701865057597367,1.0,0.14285714285714285
O=[N+]([O-])c1ccc(NCCNc2ncc(-c3ncc[nH]3)c(-c3ccc(Cl)cc3Cl)n2)nc1,CHEMBL461262,10.0,-8.15498446070064,-7.51157929840985,471.3080000000001,4.667700000000003,2.814143514971187,0.19180259737828032,134.55,8,3,8,False,CHEMBL461262,1.0,CHEMBL568116,0.45267888614733875,1.0,0.12264150943396226
N#Cc1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,CHEMBL299756,10.0,-8.95482109892062,-8.22107996269711,273.295,3.201180000000001,2.4040340365734068,0.6600522249660065,68.67999999999999,2,2,0,True,CHEMBL299756,1.0,51238049,0.6076555023923444,1.0,0.11764705882352941
O=c1[nH]cc(-c2cccc(Cl)n2)c2sc(-c3ccncc3)cc12,CHEMBL1809116,10.0,-8.66542716234464,-8.93394627195892,339.807,4.367000000000003,2.64925963520116,0.5516637720685664,58.64,4,1,2,False,CHEMBL1809116,1.0,CHEMBL1923201,0.5717396874199334,1.0,0.1
O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1ccccc1Cl,CHEMBL326971,10.0,-9.92911970227701,-9.129325324219,381.8190000000001,2.6393000000000004,2.524844243556302,0.6653091136642285,84.22,5,2,5,True,CHEMBL326971,1.0,CHEMBL507249,0.5899252262888626,1.0,0.125
CCCc1nn(-c2cccc(OC)c2)c2ncnc(NN=Cc3ccncc3)c12,CHEMBL308455,10.0,-9.15544970821407,-9.04523555261114,387.44700000000006,3.617600000000002,2.6615148762723564,0.38474771011993575,90.11,8,1,7,False,CHEMBL308455,1.0,CHEMBL1946340,0.5877269744038504,1.0,0.1935483870967742
Cc1cc(Nc2n[nH]c3ncc(F)cc23)nc(C2CCCCCC2)n1,CHEMBL3652543,10.0,-8.5338228067213,-8.15873348514769,340.40600000000023,4.376820000000002,2.7287738916034083,0.691880613430711,79.38000000000001,5,2,3,True,CHEMBL3652543,1.0,CHEMBL440566,0.6696363370819337,1.0,0.1506849315068493
CC1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn(c23)C12CCC2,CHEMBL1940907,10.0,-6.86906176462285,-6.66825572291628,467.5010000000004,3.247700000000001,4.162739460982382,0.3209540577916295,131.5,8,4,6,True,CHEMBL1940907,1.0,CHEMBL1822308,0.5197791164658634,1.0,0.11016949152542373
COc1cccc(-n2ncc3c(NN=Cc4ccc(S(=O)(=O)NCCN(C)C)cc4)ncnc32)c1,CHEMBL418690,10.0,-8.70664269113805,-8.08298748966885,494.58100000000024,2.1099999999999994,2.6070016012508663,0.2535618255169411,126.62999999999998,10,2,10,False,CHEMBL418690,1.0,CHEMBL1771714,0.5736539772174083,1.0,0.24742268041237114
O=C(NCCCn1cnc(Cl)c1Cl)c1ccc(O)c2[nH]c(-c3ccco3)nc12,CHEMBL1957960,10.0,-8.10505453544693,-9.5015823134767,420.25600000000014,3.8519000000000014,2.801327544662664,0.41079594713555806,108.97,6,3,6,False,CHEMBL1957960,1.0,CHEMBL1761568,0.5929642575262148,1.0,0.1485148514851485
NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccc(F)c(F)c2)CC1,CHEMBL4756451,10.0,-9.31282991152326,-7.73627756315703,541.6240000000003,4.611800000000004,2.7974808386816967,0.387902672432287,110.44000000000001,7,2,10,True,CHEMBL4756451,1.0,CHEMBL1761567,0.47769257581038693,1.0,0.08771929824561403
N#CCc1cccc(-c2c[nH]c(=O)c3cc(-c4ccncc4)sc23)c1,CHEMBL1809115,10.0,-9.42035176928894,-9.08412436247566,343.411,4.384680000000002,2.6411467050912893,0.5997998649375297,69.53999999999999,4,1,3,True,CHEMBL1809115,1.0,CHEMBL3220500,0.5775616083009079,1.0,0.10344827586206896
CC1COc2c(NCCCc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,CHEMBL1940987,10.0,-7.95017889702518,-8.085111783208,412.4210000000002,2.8141,3.338232048712495,0.42061809123907096,119.47,7,3,6,True,CHEMBL1940987,1.0,CHEMBL1923216,0.5763735625508188,1.0,0.09523809523809523
N#Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,CHEMBL495696,10.0,-8.15000230893452,-8.842251299883,313.324,2.8015800000000004,2.5858754908805928,0.6250388767170548,91.79,7,1,3,True,CHEMBL495696,1.0,CHEMBL246543,0.6070559610705596,1.0,0.21176470588235294
COc1cccc(-n2nc(C)c3c(NN=Cc4ccncc4)ncnc32)c1,CHEMBL68450,10.0,-9.20246686202319,-8.86339496982378,359.3930000000001,2.9735200000000015,2.4940626706987814,0.43513899299595055,90.11,8,1,5,False,CHEMBL68450,1.0,784819,0.6439714596686419,1.0,0.13131313131313133
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc(O)cc3)cc12,CHEMBL1095366,10.0,-10.227882059659,-8.05117958998694,329.78700000000003,4.3275000000000015,2.2892718439797513,0.6663776616434967,78.01,3,3,4,True,CHEMBL1095366,1.0,CHEMBL400863,0.5758611622403366,1.0,0.10843373493975904
Cn1cc(C2=C(c3c4n(c5ccccc35)CCN(C(N)=S)C4)C(=O)NC2=O)c2ccccc21,CHEMBL1088724,10.0,-6.52426703477142,-7.16254007419371,455.5430000000002,2.7594000000000003,2.938378197607612,0.35869676698244873,85.28999999999999,5,2,2,True,CHEMBL1088724,1.0,CHEMBL1761574,0.5242073477604429,1.0,0.13829787234042554
CCCc1nn(-c2cccc(OC)c2)c2ncnc(N=NCc3ccncc3)c12,14689,10.0,-8.24732709932237,-8.18778894303075,387.4470000000001,4.455500000000003,2.9740535188062935,0.43685240385573393,90.44,8,0,7,False,14689,1.0,CHEMBL1788116,0.6021814694953853,1.0,0.12631578947368421
COc1cccc(-n2ncc3c(N=NCc4ccccc4)ncnc32)c1,14658,10.0,-6.91970103190539,-8.66715116689218,344.37800000000004,4.108000000000003,2.656277841112013,0.5105133908170133,77.55,7,0,5,False,14658,1.0,CHEMBL2376924,0.6367841110053054,1.0,0.21518987341772153
COc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,13887,10.0,-8.25022444727916,-8.92822846551986,318.34000000000003,2.9385000000000003,2.434240604640072,0.6232002385599055,77.23,7,1,4,True,13887,1.0,CHEMBL246543,0.6450006914672937,1.0,0.2289156626506024
Fc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1F,13896,10.0,-8.31864154985653,-9.08314020181006,324.2940000000001,3.208100000000001,2.5331259908032067,0.6266029600672955,68.0,6,1,3,True,13896,1.0,CHEMBL246543,0.6746031746031746,1.0,0.21951219512195122
Clc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1Cl,13898,10.0,-7.76629378913669,-8.76614190920825,357.20400000000006,4.236700000000001,2.508098078715294,0.5941222218012333,68.0,6,1,3,True,13898,1.0,CHEMBL246543,0.656063077759652,1.0,0.2222222222222222
COc1cc(Nc2nccc(-c3cnn4nc(C)ccc34)n2)cc(C(F)(F)F)c1,13921,10.0,-9.0755414638975,-8.14199246410803,400.3640000000001,4.265720000000003,2.724997942159124,0.5514734576221476,77.23,7,1,4,True,13921,1.0,CHEMBL3220489,0.6762666666666667,1.0,0.08602150537634409
Cc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)cnn2n1,13922,10.0,-7.78767502828796,-7.51317295160231,360.3770000000001,3.00952,2.6602338464534068,0.6008255712031766,86.46000000000001,8,1,3,True,13922,1.0,CHEMBL3220490,0.7101290145484491,1.0,0.12345679012345678
c1ccc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)cc1,13925,10.0,-7.2883335493946,-8.095263215919,364.41200000000003,4.596900000000004,2.3161850171901346,0.5048111415444996,68.0,6,1,4,True,13925,1.0,CHEMBL1761575,0.5380987838173243,1.0,0.14473684210526316
Fc1ccc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)cc1F,13927,10.0,-8.23454808048131,-11.1212461060895,400.3920000000001,4.875100000000003,2.4758691376332944,0.46594250166196777,68.0,6,1,4,True,13927,1.0,CHEMBL4074524,0.7809928324926998,1.0,0.20987654320987653
Fc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,13935,10.0,-7.13338147203766,-11.4793965325467,440.4380000000003,4.507200000000003,2.6302237769522794,0.4400976498495638,86.46000000000001,8,1,4,True,13935,1.0,CHEMBL4074524,0.7619463505926388,1.0,0.25
COc1ccccc1C1C2=C(CC(C)(C)CC2=O)Nc2n[nH]c(C(F)(F)F)c21,338320,10.0,-6.93528368180194,-4.56893888562438,391.393,4.637700000000003,3.4095759502473566,0.7828931616409694,67.00999999999999,4,2,2,True,338320,1.0,CHEMBL3394094,0.3386280154869453,1.0,0.12903225806451613
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)N=Cc1cnc2ccc(Br)cn12,200190,10.0,-6.24831810060804,-7.10858798403816,452.2900000000001,2.968020000000001,2.894558810070869,0.3359129546911549,110.17999999999999,7,0,5,False,200190,1.0,CHEMBL3393597,0.55985095482068,1.0,0.12
COc1cccc(-n2ncc3c(N=NCc4cccc(N)c4)ncnc32)c1,14666,10.0,-7.50932606625437,-8.88591874806554,359.3930000000001,3.690200000000001,2.8349216775147514,0.43218537883143693,103.57,8,1,5,False,14666,1.0,CHEMBL254443,0.6086015688395996,1.0,0.14814814814814814
COc1cccc(-n2ncc3c(N=NCc4ccc(S(=O)(=O)NCCN(C)C)cc4)ncnc32)c1,14686,10.0,-6.51187398713216,-7.77400329948835,494.58100000000024,2.9479000000000015,2.930195755097019,0.33584653343803034,126.96,10,1,10,False,14686,1.0,CHEMBL1771714,0.5740398638794361,1.0,0.22448979591836735
COc1cccc(-n2nc(C)c3c(N=NCc4ccncc4)ncnc32)c1,14687,10.0,-7.03703213259235,-8.57369608057423,359.39300000000003,3.811420000000002,2.8684521546325694,0.5053981862200208,90.44,8,0,5,False,14687,1.0,CHEMBL1644625,0.623991935483871,1.0,0.15853658536585366
CCOC(=O)CCc1cccc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c12,50457172,10.0,-7.11826457599407,-8.19787186967479,442.4710000000002,3.9874000000000036,2.7710002925339623,0.36024939139139234,90.53999999999999,6,1,6,True,50457172,1.0,CHEMBL4753310,0.6403224000895555,1.0,0.12380952380952381
O=C(NCCCn1cnc(Cl)c1Cl)c1ccc(O)c2nc(-c3ccco3)[nH]c12,50721066,10.0,-8.1858836176172,-9.57889602437563,420.25600000000014,3.8519000000000014,2.8464261985088175,0.41079594713555806,108.97,6,3,6,False,50721066,1.0,CHEMBL1761568,0.5931897620926824,1.0,0.1485148514851485
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3nc(-c4ccc(Cl)cc4)[nH]c23)cc1,50943638,10.0,-7.82175424844956,-8.33956130390209,469.9540000000001,3.622300000000002,2.3753260703756496,0.38188387471310975,116.84,5,3,7,True,CHEMBL2048669,1.0,CHEMBL3355995,0.5143335815338794,1.0,0.1485148514851485
CCC(CO)CNC(=O)OC1CCC(c2cc(NC(=O)Cc3cc(F)cc(F)c3)n[nH]2)C1,1038924,10.7,-8.54530567330188,-7.89442028699231,450.48600000000016,3.249900000000001,3.7924417303885,0.46805383665741485,116.34,5,4,9,True,1038924,1.0,CHEMBL4749547,0.5399959291675147,1.0,0.1559633027522936
Oc1ccc(Nc2ncnc3[nH]cnc23)cc1CN(CCCl)CCCl,CHEMBL1630434,10.8,-7.87072137140518,-6.85053255092373,381.26700000000017,3.0817000000000014,2.929847390022797,0.4105051742128189,89.96,6,3,8,False,CHEMBL1630434,1.0,CHEMBL4857979,0.5617215439634973,1.0,0.12222222222222222
Oc1ccc(Nc2ncnc3nc[nH]c23)cc1CN(CCCl)CCCl,50612544,10.8,-7.87072137140518,-6.85053255092373,381.26700000000017,3.0817000000000014,2.859849313099719,0.4105051742128189,89.96,6,3,8,False,CHEMBL1630434,1.0,CHEMBL4857979,0.5617215439634973,1.0,0.12222222222222222
COc1cccc(C2CN(c3nc(-c4ccncc4)cc(=O)n3C)CCN2)c1.Cl,CHEMBL4061578,11.0,-8.2485413649244,-8.81957317046002,413.90900000000016,2.4236,3.0427310318402085,0.7078329807430769,72.28,7,1,4,True,CHEMBL4061578,1.0,CHEMBL1946325,0.551022689169554,1.0,0.17582417582417584
O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCCc1cc(nc(N3CCCC3)c1)CCCn1cc2c2ccccc21,CHEMBL397771,11.0,-4.52504453759705,-4.11609432218013,555.6820000000004,5.737400000000006,5.558366393069166,0.26802845000801007,72.16,6,1,1,False,CHEMBL397771,1.0,696081,0.32821637426900585,1.0,0.10101010101010101
NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1O,CHEMBL4787873,11.0,-8.38535184839102,-6.62858866198812,304.331,1.3580999999999999,2.56533805014039,0.7877465574972822,118.20000000000002,6,3,4,True,CHEMBL4787873,1.0,CHEMBL3393595,0.6389107508263812,1.0,0.10526315789473684
Cl.Cn1c(N2CCNC(c3ccccc3F)C2)nc(-c2ccncc2)cc1=O,CHEMBL4066990,11.0,-7.97263928331162,-8.89824213253065,401.87300000000016,2.554100000000001,3.076336516263618,0.7304011649249638,63.050000000000004,6,1,3,True,CHEMBL4066990,1.0,CHEMBL1644634,0.5956665877338385,1.0,0.13829787234042554
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccoc3)cc12,CHEMBL1077218,11.0,-9.51177761641833,-7.5045386530186,303.749,4.214900000000002,2.5977043896629386,0.75793288041483,70.92,3,2,4,True,CHEMBL1077218,1.0,CHEMBL1784665,0.629016393442623,1.0,0.1323529411764706
O=C1NCc2cc(-c3ccnc(NC(=O)C4CC4)c3)ccc21,CHEMBL3410095,11.0,-9.94737185188422,-9.32052457629309,293.326,2.3405000000000005,2.31914093960434,0.9121427788563151,71.09,3,2,3,True,CHEMBL3410095,1.0,CHEMBL485323,0.5987577639751553,1.0,0.18072289156626506
Cl.Cn1c(N2CCNC(c3ccc(Cl)cc3)C2)nc(-c2ccncc2)cc1=O,CHEMBL4076001,11.0,-8.00846576752455,-8.6617173178836,418.3280000000002,3.0684000000000013,3.0194060391457995,0.7086303312903858,63.050000000000004,6,1,3,True,CHEMBL4080483,1.0,CHEMBL1644634,0.589773387565369,1.0,0.13978494623655913
Cc1nc(-c2ccccc2O)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,CHEMBL4561980,11.0,-7.54826750291956,-9.50833510225459,334.3790000000001,3.5012200000000018,2.466762612124638,0.6808484205772253,90.9,4,3,4,True,CHEMBL4561980,1.0,CHEMBL507249,0.697582993593477,1.0,0.2077922077922078
O=C(CCCN1CCCC1)Nc1n[nH]c2nnc(-c3ccccc3)cc12,CHEMBL261441,11.0,-9.347904055498,-9.00371316904341,350.4260000000001,2.8344000000000005,2.3948246942588653,0.7137465190878319,86.8,5,2,6,True,CHEMBL261441,1.0,CHEMBL250409,0.5761833467695496,1.0,0.12087912087912088
CCCC(=O)Nc1n[nH]c2ncc(-c3cccnc3)cc12,CHEMBL407002,11.0,-9.59489073678965,-9.40799188258067,281.319,2.7585000000000006,2.370385612865965,0.7698413203153665,83.56,4,2,4,True,CHEMBL407002,1.0,CHEMBL1946329,0.536783948822332,1.0,0.1125
Fc1cc(F)cc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)c1,13928,11.0,-7.29075430433007,-11.2334678432836,400.39200000000005,4.875100000000003,2.5413567250458833,0.46594250166196777,68.0,6,1,4,True,13928,1.0,CHEMBL4074524,0.7573972244042944,1.0,0.21518987341772153
COCCc1cccc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c12,51194936,11.0,-8.596842093957,-8.46048104189569,400.43400000000014,3.6806000000000028,2.7648171454394426,0.5188642054445515,73.47,5,1,5,True,51194936,1.0,CHEMBL1644618,0.6167572677853935,1.0,0.1
Cc1[nH]nc2c1C(c1ccccc1C(F)(F)F)C1=C(CC(C)(C)CC1=O)N2,338314,11.0,-6.08351730186369,-5.21679985568184,375.3940000000002,4.937520000000003,3.391460217788566,0.7424484975031603,57.78,3,2,1,True,338314,1.0,CHEMBL3394094,0.3724981852120709,1.0,0.10752688172043011
O=C(Cc1cc(F)cc(F)c1)Nc1cc(C2CCC(OC(=O)NCC3CCCOC3)C2)[nH]n1,1038893,11.3,-8.787819830989,-8.65360791490492,462.4970000000003,3.658000000000002,3.751174798572869,0.5825362498506197,105.33999999999999,5,3,7,True,1038893,1.0,CHEMBL1761570,0.5855179807036351,1.0,0.10526315789473684
O=C1NC(=O)C(c2cn3c4c(cc(Br)cc24)CNCC3)=C1c1coc2ccccc12,CHEMBL2386089,11.5,-7.92005169454675,-7.30535291051435,462.3030000000003,3.820400000000002,3.0493376932156444,0.444523088323734,76.27000000000001,5,2,2,True,CHEMBL2386089,1.0,CHEMBL1784651,0.6316812439261419,1.0,0.09473684210526316
Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccncn2)cc1=O,CHEMBL3091536,12.0,-6.91546499766521,-8.23365683185954,367.38400000000007,1.9542999999999997,3.0201053641183258,0.704604875011335,73.14,7,0,3,True,CHEMBL3091536,1.0,CHEMBL400863,0.537779397473275,1.0,0.0989010989010989
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc(CC)cc3)cc12,CHEMBL1077213,12.0,-9.76191452685217,-9.00226815973957,341.8420000000001,5.184300000000003,2.234642532496805,0.6709868844144734,57.78,2,2,5,True,CHEMBL1077213,1.0,CHEMBL4788894,0.5568700114025085,1.0,0.16
Nc1c(F)c(NCCNc2ccccn2)c2c3c1c(=O)c(C(=O)O)cn3C1(CCCC1)CO2,CHEMBL1834330,12.0,-8.14334225112446,-6.72927023670304,453.4740000000004,3.0017000000000014,3.604575867544975,0.33089704793452224,131.49999999999997,8,4,6,True,CHEMBL1834330,1.0,CHEMBL3220502,0.6066790352504638,1.0,0.21212121212121213
