SMILES,Title,IC50nM
Cc1nc(sc1C(N)=O)-c1ccnc(NC(=O)C2CC2)c1,50316029,37
COc1ccccc1C1=C(C(=O)NC1=O)c1cn(CCCN)c2ncccc12,50270805,37
CNC(=O)c1sc(nc1OCCc1cn(CCNc2c3CCCCc3nc3ccc(OC)cc23)nn1)-c1ccnc(NC(=O)C2CC2)c1,51376204,37
CN(C)c1nc2CCCn3cc(C4=C(C(=O)NC4=O)c4cn(CCCc1cc2)c1ccccc41)c1ccccc31,50850689,37
Nc1c(F)c(NCCNc2ccccn2)c2OCCC3(CC3)n3cc(C(O)=O)c(=O)c1c23,50714524,37
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCc1cn(CCNc2c3c(nc4ccc(OC)cc24)CCCC3)nn1,CHEMBL4787590,37.1
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL388978,38
CCS(=O)(=O)c1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,CHEMBL578628,38
Nc1ncc(-c2ccncc2)cc1/N=C/c1ccnc(NC(=O)C2CC2)c1,CHEMBL4454448,38
NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccc(F)cc2)CC1,CHEMBL4764558,38
Cc1cccc(C(=O)CNc2nc(-c3ccncc3)cc(=O)n2C)c1,CHEMBL3093033,38
Cn1cc(C2=C(c3cn(CCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21,CHEMBL6291,38
CCS(=O)(=O)c1ccc(cc1)-c1coc2ccc(cc12)-c1ccc(C)o1,50532016,38
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13,310191,38
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13,50374930,38
Cn1cc(C2=C(C(=O)NC2=O)c2cn(CCCSC(N)=N)c3ccccc23)c2ccccc12,50594398,38
NC(=O)c1sc(nc1OCCC1CCN(Cc2ccc(F)cc2)CC1)-c1ccnc(NC(=O)C2CC2)c1,51366714,38
CN(C)C(=O)N1CCn2cc(C3=C(C(=O)NC3=O)c3ccn4ncccc34)c3cccc(C1)c23,51159607,38
Nc1ncc(cc1\N=C\c1ccnc(NC(=O)C2CC2)c1)-c1ccncc1,51247212,38
Cc1cccc(c1)C(=O)CNc1nc(cc(=O)n1C)-c1ccncc1,51202404,38
CC(NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cnc(C)s2)n[nH]1)C(C)(F)F,1038726,38
O=C(NCc1ccccc1)Nc1ccc2c(c1)OCO2,CHEMBL3670690,38.4
O=C(NCc1ccccc1)Nc1ccc2OCOc2c1,246655,38.4
O=C(Nc1n[nH]c2nc(-c3cccs3)c(Br)cc12)C1CC1,CHEMBL260231,39
O=C(NCc1ccc(Cl)cc1)c1cc(-c2ccc(O)c(F)c2)n[nH]c1=O,CHEMBL540245,39
N#Cc1ccccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,CHEMBL2064533,39
Cn1c(NCCC2CCCCC2)nc(-c2ccncc2)cc1=O,CHEMBL3093049,39
O=C(NC1CCS(=O)(=O)CC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,CHEMBL4645145,39
NC(=O)c1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,CHEMBL4452444,39
O=C(NCC1CCN(CCc2ccccc2)CC1)c1n[nH]c2ccc(-c3cccnc3)cc12,CHEMBL3735061,39
Brc1cc2c(NC(=O)C3CC3)n[nH]c2nc1-c1cccs1,50858391,39
CNC(=O)c1sc(nc1OCC1CC1)-c1ccnc(NC(=O)CNCCNc2c3CCCCc3nc3ccc(OC)cc23)c1,51376217,39
COc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc3OCCOc3c2)n1,13918,39
Oc1ccc(cc1F)-c1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)[nH]n1,50506663,39
Fc1cccc(-c2ccc3[nH]nc(C(=O)NC4CCS(=O)(=O)CC4)c3c2)c1F,51335921,39
N#Cc1ccccc1-c1ccc(CSc2nnc(o2)-c2ccc3OCOc3c2)cc1,50948359,39
NC(=O)c1nc(c([nH]1)-c1ccnc(NC(=O)C2CC2)c1)-c1ccc(F)cc1,51224083,39
Cn1c(NCCC2CCCCC2)nc(cc1=O)-c1ccncc1,51202418,39
CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccc(OC)cc35)CCCC4)c2)nc1OCC1CC1,CHEMBL4785004,39.3
COCCn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(F)ccc21,CHEMBL2386103,39.7
C(N=Nc1ncnc2n(ncc12)-c1nccs1)c1ccncc1,14657,39.8
COc1cccc(n1)-n1ncc2c(N=NCc3ccncc3)ncnc12,14656,39.8
C(=N/Nc1ncnc2c1cnn2-c1nccs1)\c1ccncc1,CHEMBL68397,39.81
COc1ccc(-c2ocnc2C(=O)NCc2ccnc(C)n2)cc1Cl,CHEMBL1957229,39.81
COc1cccc(-n2ncc3c(N/N=C/c4ccncc4)ncnc32)n1,CHEMBL302490,39.81
O=C(O)CN1CCC(CNC(=O)c2n[nH]c3ccc(-c4cccc(Cl)c4Cl)cc23)CC1,CHEMBL3735459,40
O=C1N/C(=N/c2ccccc2)S/C1=C\c1ccc(F)cc1,CHEMBL3969996,40
NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,CHEMBL319467,40
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@@H](CN)c3ccccc3)cc21,CHEMBL1099276,40
C[C@H]1COc2c(NCCCc3ccccc3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,CHEMBL1940977,40
Cc1ccc(-c2ccc3[nH]nc(C(=O)NCC4CCN(CCc5ccccc5)CC4)c3c2)cn1,CHEMBL3736449,40
Nc1ncc(-c2ccccc2)nc1C(=O)Nc1cnccc1N1CCC(C(=O)O)CC1,CHEMBL4638292,40
O=C(CN1CCOCC1)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(F)cc4)nc23)cc1,CHEMBL562089,40
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL388978,40
N#C/C(=C1/Nc2ccccc2S1)c1ccnc(NCCc2cccnc2)n1,CHEMBL191384,40
COc1cc(C2=C(c3c[nH]c4ccncc34)C(=O)NC2=O)cc(OC)c1OC,CHEMBL2177142,40
O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCN(CCO)CCOCCn1cc2c2ccccc21,CHEMBL321529,40
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13,50004172,40
Nc1ncc(nc1C(=O)Nc1cnccc1N1CCC(CC1)C(O)=O)-c1ccccc1,51329406,40
Cc1ccc2c(c(nn2n1)-c1ccccc1)-c1ccnc(Nc2cccc(c2)C(F)(F)F)n1,51236887,40
COCCn1cc(C2=C(C(=O)NC2=O)c2coc3ccccc23)c2cc(F)ccc12,51194956,40
COc1cc(cc(OC)c1OC)C1=C(C(=O)NC1=O)c1c[nH]c2ccncc12,50973721,40
N#CC(c1nc2ccccc2s1)c1ccnc(NCCc2cccnc2)n1,50885167,40
Fc1ccc(\C=C2/S\C(NC2=O)=N/c2ccccc2)cc1,50520427,40
C[C@H]1COc2c(NCCCc3ccccc3)c(F)c(N)c3c2n1cc(C(O)=O)c3=O,50713722,40
CCn1c(nc2c(nc(O[C@@H](CN)c3ccccc3)cc12)C#CC(C)(C)O)-c1nonc1N,50571858,40
Oc1ccc(C(=O)NCCc2ccc(NC(=O)CN3CCOCC3)cc2)c2[nH]c(nc12)-c1ccc(F)cc1,50506664,40
OCCN1CCOCCn2cc(C3=C(C(=O)NC3=O)c3cn(CCOCC1)c1ccccc31)c1ccccc21,50241367,40
COc1ccc(cc1Cl)-c1ocnc1C(=O)NCc1ccnc(C)n1,50201500,40
Fc1ccc(cc1)-c1nn2ncccc2c1-c1ccnc(Nc2ccc(Cl)c(c2)C(F)(F)F)n1,13934,40
Cc1ccc2c(c(nn2n1)-c1ccccc1)-c1ccnc(Nc2cccc(c2)C(F)(F)F)n1,13957,40
N#Cc1ccccc1-c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,CHEMBL2064536,41
OC12CC3CC(C1)CC(Nc1nc(N[C@H]4CC[C@H](O)CC4)ncc1C(F)(F)F)(C3)C2,CHEMBL255905,41
C[C@@H]1CO[C@@H](C)CN1c1nc(-c2ccncc2F)cc(=O)n1C,CHEMBL3401124,41
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1,CHEMBL4746460,41
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@@H](CCN)c3ccccc3)cc21,CHEMBL1099297,41
C[C@H]1CN([C@H](C)CO1)c1nc(cc(=O)n1C)-c1ccncc1F,50299667,41
CCn1c(nc2c(nc(O[C@@H](CCN)c3ccccc3)cc12)C#CC(C)(C)O)-c1nonc1N,50571860,41
N#Cc1ccccc1-c1ccc(CSc2nnc(o2)-c2ccncc2)cc1,50948362,41
O[C@H]1CC[C@@H](CC1)Nc1ncc(c(NC23CC4CC(CC(O)(C4)C2)C3)n1)C(F)(F)F,50868670,41
CNC(=O)c1sc(nc1OC)-c1ccnc(NC(=O)CNCCNc2c3CCCCc3nc3ccccc23)c1,51376224,41
NCCn1cc(C2=C(C(=O)NC2=O)c2coc3ccccc23)c2cc(F)ccc12,51194957,41
O=C1NC(=O)C(=C1c1cn2CCNCc3cccc1c23)c1cccc2occc12,51159555,41
CNC(=O)c1sc(nc1OCC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1)-c1ccnc(NC(=O)C2CC2)c1,51366729,41
Cc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c4cnc5ccccn45)c(c1)c23)C(=O)N1CCCCC1,50826180,41
NCCn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(F)ccc21,CHEMBL2386099,41.1
CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OC,CHEMBL4749327,41.1
CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1,CHEMBL4756997,41.6
O=C(Nc1n[nH]c2cc(-c3ccc4[nH]ccc4c3)ccc12)C1CC1,CHEMBL261659,42
Cn1cc(C2=C(c3cccnc3)C(=O)NC2=O)c2ccccc21,CHEMBL1087380,42
Cn1cc(C2=C(c3coc4ccc(F)cc34)C(=O)NC2=O)c2cc(Cl)ccc21,CHEMBL523113,42
Cc1ccc(-c2ccc3occ(-c4ccc(S(C)(=O)=O)cc4)c3c2)o1,CHEMBL584757,42
CO[C@H]1CC[C@@H](CC1)NC(=O)c1n[nH]cc1NC(=O)c1c(C)nc2ccccn12,50234928,42
Cc1ccc(o1)-c1ccc2occ(-c3ccc(cc3)S(C)(=O)=O)c2c1,50532017,42
Cn1cc(C2=C(C(=O)NC2=O)c2coc3ccc(F)cc23)c2cc(Cl)ccc12,50457156,42
CNC(=O)c1sc(nc1OCC1CC1)-c1ccnc(NC(=O)CNCCCCNc2c3CCCCc3nc3ccccc23)c1,51376221,42
Cn1cc(C2=C(C(=O)NC2=O)c2cccnc2)c2ccccc12,50910113,42
O=C(Nc1n[nH]c2cc(ccc12)-c1ccc2[nH]ccc2c1)C1CC1,50858407,42
COc1ccc(CNC(=O)Nc2ncc(s2)[N+]([O-])=O)cc1,50457136,42
NC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1,CHEMBL4753347,42.6
CCC(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12,CHEMBL406701,43
Cc1nc(-c2cccc(O)c2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,CHEMBL4514346,43
CN1CCN(C)CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCN(C)CC1,CHEMBL103628,43
CC[C@@H]1CN(Cc2ccccc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,CHEMBL4078869,43
CN1CCN(C)CCn2cc(C3=C(C(=O)NC3=O)c3cn(CCN(C)CC1)c1ccccc31)c1ccccc21,50241331,43
CCC(=O)Nc1n[nH]c2ncc(cc12)-c1ccccc1,50858431,43
NC(=O)c1sc(nc1OCC1CC1)-c1ccnc(NC(=O)CNCCNc2c3CCCCc3nc3ccccc23)c1,51376220,43
CC[C@@H]1CN(Cc2ccccc2)CCN1c1nc(cc(=O)n1C)-c1ccncn1,50891634,43
Cc1nc(c([nH]1)-c1ccnc(NC(=O)C2CC2)c1)-c1cccc(O)c1,51224088,43
O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCCc1ccncc1,CHEMBL3929715,43.5
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(C4CCCC4)nc23)cc1,CHEMBL1957946,44
CCCC(=O)Nc1n[nH]c2cc(-c3ccc(O)cc3)ccc12,CHEMBL1082237,44
O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCCc1ccncc1,CHEMBL3929715,44
C[C@H]1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,CHEMBL1834323,44
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccc(F)cc4)nc23)cc1,CHEMBL2048667,44
C[C@H]1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,CHEMBL1834323,44
COc1cc(F)ccc1C1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCN1.Cl,CHEMBL4076186,44
COc1ccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)cc1F,CHEMBL514401,44
COc1ccc(CSc2nnc(o2)-c2ccc3OCCc3c2)cc1F,56835,44
C[C@H]1COc2c(NCCNc3ccccn3)c(F)c(N)c3c2n1cc(C(O)=O)c3=O,50664246,44
CCCC(=O)Nc1n[nH]c2cc(ccc12)-c1ccc(O)cc1,50565758,44
COc1ccc(\C=C2/S\C(NC2=O)=N/Cc2ccccc2)cc1OC,50520424,44
O=C(NCCc1ccncc1)\C=C\c1cnc2[nH]cc(-c3ccccc3)c2c1,51320384,44
C[C@H]1COc2c(NCCNc3ccccn3)c(F)c(N)c3c2n1cc(C(O)=O)c3=O,50713719,44
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3nc([nH]c23)C2CCCC2)cc1,50721047,44
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3nc([nH]c23)-c2ccc(F)cc2)cc1,50943614,44
O=C(NCCc1ccncc1)\C=C\c1cnc2[nH]cc(-c3ccccc3)c2c1,50529421,44
CCC(NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2ccc(C)nc2)n[nH]1)C(F)(F)F,1038738,44.1
COc1ccc(/C=C2\S/C(=N\Cc3ccccc3)NC2=O)cc1OC,CHEMBL3922494,44.3
Cc1ncc(CC(=O)Nc2cc([nH]n2)[C@H]2CC[C@H](C2)OC(=O)NC2(C)CCOC2)s1,1038848,44.6
O=C(O)CN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4F)cc23)CC1,CHEMBL3735835,45
Nc1c(F)c(NCCCn2ccnc2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,CHEMBL1834117,45
Nc1c(F)c(NCCCc2ccccc2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,CHEMBL1834114,45
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4cnccc4OC)cc23)CC1,CHEMBL3735079,45
Nc1nc(Nc2cccnc2)sc1C(=O)c1ccccc1F,CHEMBL1761791,45
COCCCn1cc(C2=C(c3ccccc3O)C(=O)NC2=O)c2cccnc21,CHEMBL109944,45
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2ccc(Cl)cc2)CC1,CHEMBL4791089,45
COCCCn1cc(C2=C(C(=O)NC2=O)c2ccccc2O)c2cccnc12,50025634,45
Nc1nc(Nc2cccnc2)sc1C(=O)c1ccccc1F,50632190,45
CNC(=O)c1sc(nc1OCC1CCN(Cc2ccc(Cl)cc2)CC1)-c1ccnc(NC(=O)C2CC2)c1,51366726,45
Nc1c(F)c(NCCCn2ccnc2)c(F)c2n(cc(C(O)=O)c(=O)c12)C1CC1,50664230,45
O=C1NC(=O)C(=C1c1cn2CCNCc3cccc1c23)c1cccc2ccsc12,51159560,45
Nc1c(F)c(NCCCc2ccccc2)c(F)c2n(cc(C(O)=O)c(=O)c12)C1CC1,50664227,45
O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCCN1CCOCC1,CHEMBL3891139,45.7
CC(CC(F)F)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cnn(C)c2)n[nH]1,1038718,45.9
C[C@@H]1CN(S(C)(=O)=O)CCN1c1nc(-c2ccncn2)cc(=O)n1C,CHEMBL4078643,46
CCN1CCN(C(=O)c2ccc(CCNC(=O)c3ccc(O)c4[nH]c(-c5cccs5)nc34)cc2)CC1,CHEMBL1957958,46
O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCCN1CCOCC1,CHEMBL3891139,46
O=C(NCCN1CCOCC1)\C=C\c1cnc2[nH]cc(-c3ccccc3)c2c1,50529415,46
O=C(NCCN1CCOCC1)\C=C\c1cnc2[nH]cc(-c3ccccc3)c2c1,51320389,46
C[C@@H]1CN(CCN1c1nc(cc(=O)n1C)-c1ccncn1)S(C)(=O)=O,50891629,46
CCN1CCN(CC1)C(=O)c1ccc(CCNC(=O)c2ccc(O)c3nc([nH]c23)-c2cccs2)cc1,50721064,46
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCc1cn(CCNc2c3c(nc4cc(Cl)ccc24)CCCC3)nn1,CHEMBL4741219,46.7
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCOCCn1cc(COc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)nn1,CHEMBL4794527,46.9
NC(=O)c1ncc(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,CHEMBL4456432,47
CC(=O)Nc1cc(-c2[nH]c(C(N)=O)nc2-c2ccc(F)cc2)ccn1,CHEMBL4564217,47
O=C(CBr)C1=C(c2c[nH]c3ccccc23)C(=O)NC1=O,CHEMBL1801633,47
Nc1c(F)c(NCCNc2cccc3ccccc23)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,CHEMBL1834118,47
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccccc4)nc23)cc1,CHEMBL2048657,47
NC1=NC(=O)C(N1)=C1CCNC(=O)c2[nH]c(Cl)c(Cl)c12,111086,47
NC1=NC(=O)C(N1)=C1CCNC(=O)c2[nH]c3ccc(Br)cc3c12,111093,47
Nc1c(F)c(NCCNc2cccc3ccccc23)c(F)c2n(cc(C(O)=O)c(=O)c12)C1CC1,50664231,47
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3nc([nH]c23)-c2ccccc2)cc1,50943603,47
CNC(=O)c1sc(nc1OCCOCCOCCn1cc(COc2cccc3C(=O)N(C4CCC(=O)NC4=O)C(=O)c23)nn1)-c1ccnc(NC(=O)C2CC2)c1,51391775,47
NC(=O)c1ncc([nH]1)-c1ccnc(NC(=O)C2CC2)c1,51224128,47
CC(=O)Nc1cc(ccn1)-c1[nH]c(nc1-c1ccc(F)cc1)C(N)=O,51224121,47
CNC(=O)c1sc(nc1OCCc1cn(CCNc2c3CCCCc3nc3cc(Cl)ccc23)nn1)-c1ccnc(NC(=O)C2CC2)c1,51376201,47
BrCC(=O)C1=C(C(=O)NC1=O)c1c[nH]c2ccccc12,50647606,47
Cn1nc(C(N)=O)c2c1-c1nc(NC3CCN(C(=O)c4ccccc4)CC3)ncc1CC2,CHEMBL599428,48
O=C1NC(=O)C2=C1c1cn(c3ncccc13)CCOCCOCCOCCOCCn1cc2c2cccnc21,CHEMBL337642,48
Cc1cc(Nc2n[nH]c3ncc(F)cc23)nc(C2CCCC2)n1,CHEMBL3652544,48
Cc1cc(Nc2n[nH]c3ncc(F)cc23)nc(n1)C1CCCC1,244255,48
NC1=NC(=O)C(N1)=C1CCNC(=O)c2[nH]c3c(cccc3c12)N(=O)=O,111097,48
O=C1NC(=O)C2=C1c1cn(CCOCCOCCOCCOCCn3cc2c2cccnc32)c2ncccc12,50814303,48
Cn1cc(C2=C(C(=O)NC2=O)c2coc3cc(OCC=C)ccc23)c2cc(Br)ccc12,50457154,48
Cn1cc(C2=C(C(=O)NC2=O)c2ccc(Cl)cc2Cl)c2ccccc12,50904174,48
Cn1nc(C(N)=O)c2CCc3cnc(NC4CCN(CC4)C(=O)c4ccccc4)nc3-c12,50551791,48
C=CCOc1ccc2c(C3=C(c4cn(C)c5ccc(Br)cc45)C(=O)NC3=O)coc2c1,CHEMBL489845,48.3
CC1(C)COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,CHEMBL1834326,49
O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCCc1c[nH]cn1,CHEMBL3960209,49
O=C(O)c1ccc(Nc2ncc3nnn(-c4ccccc4)c3n2)cc1,CHEMBL402932,49
CC(=O)N1CCN(c2nc(-c3ccncn3)cc(=O)n2C)[C@H](C)C1,CHEMBL4067909,49
CCCC(=O)Nc1n[nH]c2cc(-c3ccc(O)cc3)c(-c3ccc(CC)cc3)cc12,CHEMBL1093079,49
Nc1ncc(-c2ccccc2)cc1/N=C/c1ccnc(NC(=O)C2CC2)c1,CHEMBL4559169,49
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2cccc(Br)c2)CC1,CHEMBL4785551,49
C=Cn1cc(C2=C(c3nn(CCCN(C)C)c4ccccc34)C(=O)NC2=O)c2ccccc21,CHEMBL368193,49
CC1(C)COc2c(NCCNc3ccccn3)c(F)c(N)c3c2n1cc(C(O)=O)c3=O,50664249,49
CN(C)CCCn1nc(C2=C(C(=O)NC2=O)c2cn(C=C)c3ccccc23)c2ccccc12,50300825,49
OC(=O)c1ccc(Nc2ncc3nnn(-c4ccccc4)c3n2)cc1,50868627,49
CNC(=O)c1sc(nc1OCCOCC#Cc1cccc2C(=O)N(Cc12)C1CCC(=O)NC1=O)-c1ccnc(NC(=O)C2CC2)c1,51391779,49
Nc1ncc(cc1\N=C\c1ccnc(NC(=O)C2CC2)c1)-c1ccccc1,51247203,49
C[C@@H]1CN(CCN1c1nc(cc(=O)n1C)-c1ccncn1)C(C)=O,50891620,49
CNC(=O)c1sc(nc1OCC1CCN(Cc2cccc(Br)c2)CC1)-c1ccnc(NC(=O)C2CC2)c1,51366727,49
O=C(NCCc1c[nH]cn1)\C=C\c1cnc2[nH]cc(-c3ccccc3)c2c1,50529410,49
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCC#Cc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,CHEMBL4761297,49.2
O=C(O)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,CHEMBL524059,50
Cc1cn(CCCNC(=O)c2ccc(O)c3[nH]c(-c4cccs4)nc23)cn1,CHEMBL1957957,50
Cc1ccc(-c2ccc3occ(-c4ccc(C(=O)O)cc4)c3c2)o1,CHEMBL573257,50
O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(O)c(Cl)c1,CHEMBL322970,50
COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4nc(C(=O)O)cs4)CC3)c2c1,CHEMBL3735779,50
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL388978,50
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccncc3)cc12,CHEMBL1077233,50
CCCCNC(=O)N1Cc2n[nH]c(NC(=O)[C@@H](C)c3ccc4ccccc4c3)c2C1,CHEMBL380946,50
Fc1cnc2[nH]nc(Nc3cc(C(F)(F)F)cc(-c4ccccc4Cl)n3)c2c1,CHEMBL3661029,50
COc1cc(C2=C(c3c[nH]c4ccncc34)C(=O)NC2=O)cc(OC)c1OC,CHEMBL2177142,50
COc1cccc(OC)c1C(=O)Nc1c[nH]nc1C(=O)NC1CCCCC1,50234933,50
FC(F)(F)c1cccc(c1)-c1nn2ncccc2c1-c1ccnc(Nc2ccc3OCCOc3c2)n1,51236871,50
COc1cc(cc(OC)c1OC)C1=C(C(=O)NC1=O)c1c[nH]c2ccncc12,410867,50
Fc1cnc2[nH]nc(Nc3cc(cc(n3)-c3ccccc3Cl)C(F)(F)F)c2c1,251326,50
Cc1ccc2c(c(nn2n1)-c1ccc(F)cc1)-c1ccnc(Nc2ccc(Cl)c(c2)C(F)(F)F)n1,13971,50
CC(C)(C)c1ccc(Nc2nccc(n2)-c2cnn3ncccc23)cc1,13892,50
COc1ccc2c(cnn2n1)-c1ccnc(Nc2cccc(c2)C(F)(F)F)n1,13907,50
COc1ccc2c(cnn2n1)-c1ccnc(Nc2cccc(OC(F)(F)F)c2)n1,13911,50
COc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C#N)n1,13912,50
Cc1ccc2c(cnn2n1)-c1ccnc(Nc2ccc(cc2)C(F)(F)F)n1,13920,50
FC(F)(F)c1cccc(c1)-c1nn2ncccc2c1-c1ccnc(Nc2ccc3OCCOc3c2)n1,13949,50
Cc1ccc2c(c(nn2n1)-c1ccccc1)-c1ccnc(Nc2ccccc2)n1,13956,50
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13,50236125,50
Cc1ccc(o1)-c1ccc2occ(-c3ccc(cc3)C(O)=O)c2c1,50532018,50
OC(=O)c1ccc(Nc2nccc(n2)-c2cnn3ncccc23)cc1,50506058,50
Cn1cc(C2=C(C(=O)NC2=O)c2ccc(Cl)cc2Cl)c2ccccc12,50457137,50
Cc1cn(CCCNC(=O)c2ccc(O)c3nc([nH]c23)-c2cccs2)cn1,50721057,50
Oc1ccc(NC2=C(C(=O)NC2=O)c2ccccc2[N+]([O-])=O)cc1Cl,51323227,50
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(cc23)-c2cnccc2OC)CC1,607830,50
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(cc23)-c2ccc(OC)nc2)CC1,607840,50
CC(C)(C)c1ccc(Nc2nccc(n2)-c2cnn3ncccc23)cc1,51236864,50
COc1ccc2c(cnn2n1)-c1ccnc(Nc2cccc(OC(F)(F)F)c2)n1,51236868,50
CCN(CC)c1cc(-c2ccncn2)cc(=O)n1C,CHEMBL1682838,50.1
CCN(CC)c1cc(cc(=O)n1C)-c1ccncn1,50624931,50.1
