SMILES,Title,IC50nM
CC(C)Nc1ncc2nc(Nc3ccccc3F)n(C3CCCC3)c2n1,CHEMBL1946331,110.0
CCOc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(C(F)(F)F)cn2)cc1,CHEMBL1923192,110.0
COC(=O)c1c(C)csc1NC(=O)Cc1cccc2ncccc12,CHEMBL1682004,110.0
CC#Cc1ccc(C(=O)Nc2cccc(C)c2N2CCC3(CC2)OCCO3)o1,CHEMBL1783594,110.0
CS(=O)(=O)NC1CCC(Nc2nccc(-n3nnc4ccccc43)n2)CC1,CHEMBL2425655,114.0
CC(C)n1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,CHEMBL3355174,114.0
Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4)cn3)c2)cn1,CHEMBL3355145,115.0
Cc1nn(C)cc1NC(=O)c1cccc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)c1,CHEMBL3355172,116.0
CNC(=O)c1cc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)cs1,CHEMBL4757583,118.0
CN(C)CC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,CHEMBL245732,120.0
O=C(Nc1cc(-c2n[nH]c(=O)n2-c2ccc3ccccc3c2)ccn1)C1CC1,CHEMBL1644630,120.0
CS(=O)(=O)Nc1ccc(-c2cnc3cccc(Nc4ccc(Cl)cn4)c3c2)cc1,CHEMBL248983,120.0
O=C(NCCN1CCOCC1)c1ccnc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,CHEMBL2376930,120.0
Cc1cccc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5F)ccc43)c2)c1,CHEMBL2376920,120.0
CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1Cl,CHEMBL377383,120.0
COC(=O)c1c(C)csc1NC(=O)CN1C(=O)CCc2ccccc21,CHEMBL1682005,125.0
COc1cc2c(cc1Cl)C(c1cccc(Cl)c1)=NCC2,CHEMBL1088633,125.89
N#Cc1onc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)c1-c1ccc(F)cc1,CHEMBL3099969,126.0
Cn1cc(-c2c[nH]c3ncc(C4CCC(N5CCCOCC5)CC4)cc23)cn1,CHEMBL3393597,129.0
Cn1ccc(-c2cc(Nc3ccc(N4CCOCC4)cc3)ncc2Cl)n1,CHEMBL1771662,130.0
O=C(NCCCn1cnc(-c2ccc(F)cc2)c1-c1ccncc1)c1ccccc1,CHEMBL199247,130.0
Cc1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cc(C)n1,CHEMBL3355166,130.0
O=c1[nH]nc(-c2ccnc(NC3CCCC3)c2)n1-c1ccc2ccccc2c1,CHEMBL1644621,130.0
O=c1[nH]nc(-c2ccnc(NC3CC3)c2)n1-c1ccc2ccccc2c1,CHEMBL1644623,130.0
COc1ccc(Nc2ncc3nc(Nc4c(F)cccc4F)n(C4CCCC4)c3n2)cc1,CHEMBL1946328,130.0
COc1cc(Nc2cc(Nc3ccccc3C(N)=O)ccn2)ccc1N1CCOCC1,CHEMBL3220483,132.0
O=C(Nc1cnn(-c2csc(C(=O)NC3CCNC3)c2)c1)Nc1ccccc1Cl,CHEMBL4758690,132.0
CN1CCN(c2ncn(-c3ccc(Nc4nccc(-c5cc(F)cc(N6CCOCC6)c5)n4)cc3)n2)CC1,CHEMBL568116,133.0
Cn1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,CHEMBL3355169,133.0
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SC=CC(=O)O)n2C2CCCCC2)ccn1,CHEMBL3394105,133.0
Fc1ccc(-c2c(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)c3)noc2NCc2ccccc2)cc1,CHEMBL3099973,134.0
COc1cc(-n2ccc(-c3ccc(OC(F)(F)F)cc3)cc2=O)ccc1OCCO,222130,135.5
CCN(CC)CCNC(=O)c1cccc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)c1,CHEMBL3355179,137.0
Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4cccc(F)c4)cn3)c2)cn1,CHEMBL3355150,139.0
COc1ccc(Oc2cc(Nc3ccccc3-c3nc[nH]n3)c(Cl)cn2)cc1,CHEMBL1923216,140.0
COc1ccc(Nc2ncc3nc(Nc4ccc(F)cc4F)n(C4CCCC4)c3n2)cc1,CHEMBL1946327,140.0
Cn1nnc(-c2ccc(Nc3nccc(-c4cc(C#N)cc(N5CCOCC5)c4)n3)cc2)n1,CHEMBL571434,140.0
CS(=O)(=O)Nc1ccc(-c2cnc3cccc(Nc4ccc(F)cn4)c3c2)cc1,CHEMBL248984,140.0
CCCOc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(C(F)(F)F)cn2)cc1,CHEMBL1923193,140.0
COc1ccc(Oc2cc(Nc3ccccc3-c3nnc[nH]3)c(Cl)cn2)cc1,50704570,140.0
Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)c(C)n1,CHEMBL3355162,141.0
Cc1ncccc1NC(=O)c1cccc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)c1,CHEMBL3355161,141.0
CN1CCC(CNC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)CC1,CHEMBL4754031,142.0
Cc1csc(NC(=O)Cc2cccc3ncccc23)c1-c1ncn[nH]1,CHEMBL1682011,143.0
Cc1csc(NC(=O)Cc2cccc3ncccc23)c1-c1nnc[nH]1,50626379,143.0
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,CHEMBL215943,145.0
COc1cc(-n2ccc(SCc3ccc(Cl)cc3)cc2=O)ccc1OCC(C)(C)O,222132,147.4
Fc1cc(-c2cc[nH]c(=Nc3ccc(-n4cnc(N5CCOCC5)n4)cc3)n2)cc(N2CCOCC2)c1,CHEMBL585951,148.0
Fc1cc(-c2ccnc(Nc3ccc(-n4cnc(N5CCOCC5)n4)cc3)n2)cc(N2CCOCC2)c1,50906371,148.0
CCC(=O)Nc1cccc(C(=O)Nc2ccc(Nc3nccc(-c4cccnc4)n3)cc2)c1,188572,148.0
Cn1cc(-c2ncco2)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)n1,CHEMBL1771720,150.0
O=C(NCc1ccc(S(=O)(=O)N2CCC(n3nnc4ccccc43)CC2)s1)c1ccc(Cl)cc1,CHEMBL383955,150.0
CC(C)(C)NS(=O)(=O)c1ccc(-c2cnc3cccc(Nc4ccccn4)c3c2)cc1,CHEMBL250409,150.0
COc1cc(-n2ccc(-c3ccc(C(F)(F)F)cc3)cc2=O)ccc1OCC(C)(C)O,222131,157.5
Cc1ccc(-c2ncn(-c3ccc(Nc4nccc(-c5cccc(N6CCOCC6)c5)n4)cc3)n2)cn1,CHEMBL2144409,159.0
Cn1ccc(-c2cc(Nc3ccc(-n4cnc(N5CCOCC5)n4)cc3)ncc2F)n1,CHEMBL1771709,160.0
C#CCN1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1,CHEMBL1233749,160.0
Cc1nc(C)n(-c2ccc(Nc3cc(-c4ccn(C)n4)c(Cl)cn3)cc2)n1,CHEMBL1771663,160.0
COc1ccc(Oc2cc(Nc3c(Cl)cccc3C(N)=O)c(C(F)(F)F)cn2)cc1,CHEMBL1923213,160.0
O=c1n(C2CCNCC2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,CHEMBL1644643,160.0
NC(=O)c1ccccc1Nc1ccnc(Nc2ccc(N3CCOCC3)cc2)c1,CHEMBL3220479,160.0
Cn1ccc(-c2cc(Nc3ccc(N4CCOCC4)cc3)ncc2F)n1,CHEMBL1771666,160.0
c1cc(-c2cc[nH]n2)cc(Nc2ccc(N3CCOCC3)cc2)n1,CHEMBL1771660,160.0
O=C(Cc1cccc2cnccc12)Nc1ccsc1-c1cscn1,CHEMBL1288100,160.0
Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccc(F)cc4)cn3)c2)cn1,CHEMBL3355151,162.0
Cn1nccc1NC(=O)c1cccc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)c1,CHEMBL3355171,162.0
COC(=O)c1c(C)csc1NC(=O)Cc1cccc2nccnc12,CHEMBL1682003,162.0
CC(C)C(=O)N1CCC(Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1,CHEMBL3577872,162.0
Cc1nc2c(cnn2-c2csc(C(=O)NC3COC3)c2)cc1Nc1cccc(F)c1Cl,CHEMBL4876785,169.0
CN1CCC(CNC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)CC1,CHEMBL3355182,169.0
Cc1ccc(-c2cccc3cnc(Nc4ccc(F)cc4)nc23)cn1,CHEMBL1761573,170.0
CNC(=O)c1ccccc1Nc1cc(Oc2ccc(OC)cc2)ncc1Cl,CHEMBL1923215,170.0
Fc1cnc(Nc2ccc(N3CCOCC3)cc2)cc1-c1ccn(CCc2ccccc2)n1,CHEMBL1771712,170.0
O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4)cnc32)c1,CHEMBL2376905,170.0
Cc1cc(Nc2cc(Nc3ccccc3C(N)=O)ccn2)ccc1N1CCOCC1,CHEMBL3220492,173.0
CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)c(C)c2)ncc1C(F)(F)F,CHEMBL3220477,173.0
O=C(Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1)c1cccnc1,CHEMBL380625,175.0
CCC(=O)Nc1cccc(C(=O)Nc2cccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)c2)c1,CHEMBL4077684,175.0
CNCC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,CHEMBL393861,179.0
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SC3CCC(C(=O)O)CC3O)n2C)ccn1,CHEMBL3394111,180.0
O=C(Cc1ccc(C(F)(F)F)c2ncccc12)Nc1scc(Cl)c1-c1ncn[nH]1,CHEMBL1822137,183.0
O=C(Cc1ccc(C(F)(F)F)c2ncccc12)Nc1scc(Cl)c1-c1nnc[nH]1,50659440,183.0
O=C(Nc1cnn(-c2csc(C(=O)NCC3CCNCC3)c2)c1)Nc1ccccc1Cl,CHEMBL4788258,186.0
Cc1ncn(-c2ccc(Nc3cc(-c4nocc4-c4c(C)n[nH]c4C)ccn3)cc2)n1,CHEMBL3100086,187.0
Cn1cc(-c2ccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc3c2C(F)(F)F)cn1,CHEMBL1761580,190.0
N#Cc1ccc2c(c1)NC(=CC(=O)c1cccc3ccccc13)C(=O)N2,CHEMBL4795574,190.0
Oc1c2ccccc2c2c3c(cccc13)NN2,50383516,190.0
Cc1n[nH]c(-c2c(C)csc2NC(=O)Cc2ccc(OCCCN3CCCCC3)cc2)n1,CHEMBL1682008,197.0
Cc1nnc(-c2c(C)csc2NC(=O)Cc2ccc(OCCCN3CCCCC3)cc2)[nH]1,50626376,197.0
COC(=O)CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1C,CHEMBL3394094,199.0
N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCC2,CHEMBL233001,199.53
NS(=O)(=O)c1ccc(-c2cnc3cccc(Nc4ccccn4)c3c2)cc1,CHEMBL400863,200.0
Cc1ccc(-c2ncn(-c3ccc(Nc4cc(-c5ccn(C)n5)c(F)cn4)cc3)n2)cn1,CHEMBL1771668,200.0
NC(=O)c1ccccc1Nc1cc(Oc2ccc(F)cc2)ncc1C(F)(F)F,CHEMBL1923195,200.0
C=CCN1CCN(c2c(C)cccc2NC(=O)c2ccc(Br)o2)CC1,CHEMBL1784096,200.0
C=CC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3cc(-c4[nH]c(SC)nc4C)ccn3)cc2)cc1,CHEMBL4100292,200.0
Cn1ccc(-c2cc(Nc3ccc(-n4cnc(N5CCOCC5)n4)cc3)ncc2Cl)n1,CHEMBL1771664,200.0
O=C(Nc1cnn(-c2cc(C(=O)NC3CNC3)cs2)c1)Nc1ccccc1Cl,CHEMBL4777114,200.0
NC(=O)c1ccccc1Nc1cc(Oc2cccc(Cl)c2)ncc1C(F)(F)F,CHEMBL1923197,200.0
CS(=O)(=O)NC1CCC(Nc2nccc(-n3ccc4c(N5CCN(C(=O)CC#N)CC5)cccc43)n2)CC1,51195163,200.0
CC(C)n1c(=O)ccc2cnc(NC3CCC(N)CC3)nc21,CHEMBL3577865,201.0
COc1ccccc1Nc1ccc2c(-c3ccccc3)n[nH]c2c1,CHEMBL254443,202.0
Cn1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)n1,CHEMBL3355170,203.0
CC(C)NC(=O)NC1CCC(Nc2ncc3ccc(=O)n(C4CCOCC4)c3n2)CC1,CHEMBL3577878,204.0
O=C(Nc1cnn(-c2cccc(C(=O)NCC3CCNCC3)c2)c1)Nc1ccccc1Cl,CHEMBL3355181,206.0
CC(=O)N1CCCCC1C(=O)Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1,CHEMBL383678,207.0
COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n(C4CCCC4)c3n2)cc1,CHEMBL1946325,210.0
O=c1[nH]nc(-c2ccnc(Nc3nccs3)c2)n1-c1ccc2ccccc2c1,CHEMBL1644627,210.0
c1cncc(-c2ccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc3c2)c1,CHEMBL1761558,210.0
CS(=O)(=O)N(c1ccc(-c2cnc3ccc4ccncc4c3c2)cc1)S(C)(=O)=O,CHEMBL250199,210.0
Cc1cccc(NC(=O)c2ccc(C#N)o2)c1N1CCC2(CC1)OCCO2,CHEMBL1783590,210.0
CN(C)CCNc1onc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)c1-c1ccc(F)cc1,CHEMBL3099974,216.0
CNC(=O)c1ccccc1Nc1cc(Nc2ccc(-n3ccnn3)cc2)ncc1C(F)(F)F,CHEMBL3220471,218.0
NC(=O)c1ccccc1Nc1ccnc(Nc2ccc(-n3ccnn3)cc2)c1,CHEMBL3220486,218.0
CS(=O)(=O)C1CCN(c2cccc3c2ccn3-c2ccnc(NC3CCC(C(=O)N4CCn5cnnc5C4)CC3)n2)CC1,51195191,220.0
CN1CCC(CNC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)C1,CHEMBL4753218,222.0
COC(=O)c1c(C)csc1NC(=O)Cc1ccc(OCCCN2CCCC2)cc1,CHEMBL1682001,226.0
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SC=CC(=O)O)n2CC(O)CO)ccn1,CHEMBL3394109,226.0
Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2F)cn1,CHEMBL3355159,230.0
CC(C)NC(=O)NC1CCC(Nc2ncc3ccc(=O)n(C)c3n2)CC1,CHEMBL3577876,238.0
NS(=O)(=O)c1ccc(-c2cnc3cccc(Nc4ccc(Cl)cn4)c3c2)cc1,CHEMBL250017,240.0
Cc1nc(C)n(-c2ccc(Nc3cc(-c4ccn(-c5cccc(C#N)c5)n4)ccn3)cc2)n1,CHEMBL1771715,240.0
COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n(C4CCC(N)CC4)c3n2)cc1,CHEMBL1946339,240.0
CS(=O)(=O)C1CCN(c2cccc3c2ccn3-c2ccnc(NC3CCC(O)CC3)n2)CC1,51195160,240.0
CCOc1cc(-c2nncn2C)ccc1Nc1ncc2cc(C)nc(NCC(C)(C)C)c2n1,CHEMBL3924132,242.0
c1ccc2cc(-c3[nH]ncc3-c3ccncc3)ccc2c1,CHEMBL1784666,245.0
c1ccc2cc(-c3n[nH]cc3-c3ccncc3)ccc2c1,50643738,245.0
NCc1ccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5ccc(C(F)(F)F)cc5F)c4)c3c2)cc1,CHEMBL551024,250.0
CC(C)(C)NS(=O)(=O)c1ccc(-c2cnc3cccc(Nc4ccc(Cl)cn4)c3c2)cc1,CHEMBL430014,250.0
O=C(Nc1cccc(Cl)c1N1CCN(Cc2ccco2)CC1)c1ccc(Br)o1,CHEMBL1784089,250.0
O=c1[nH]nc(-c2ccnc(Nc3cccnc3)c2)n1-c1ccc2ccccc2c1,CHEMBL1644626,250.0
Cc1cccc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5C)ccc43)c2)c1,CHEMBL2376921,250.0
O=C1Nc2ccccc2NC1=CC(=O)c1cccc2ccccc12,CHEMBL4531109,250.0
N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCN2C(=O)c1cc[nH]n1,CHEMBL232610,251.19
N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCN2C(=O)C1CC1,CHEMBL232601,251.19
N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCN2C(=O)c1ccn[nH]1,51004193,251.19
CCC(=O)Nc1cccc(C(=O)Nc2ccc(Nc3cc(-c4[nH]c(SC)nc4C)ccn3)cc2)c1,CHEMBL4101252,253.0
CC(=O)CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1C,CHEMBL3394097,255.0
CCNc1ncc2nc(Nc3ccccc3F)n(C3CCCC3)c2n1,CHEMBL1946330,260.0
COC(=O)c1c(C)csc1NC(=O)Cc1ccc(-c2ccncc2)cc1,CHEMBL1681998,263.0
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(SCC(=O)O)n2C)ccn1,CHEMBL3394096,266.0
COC(Cn1c(SCCC(=O)O)nc(-c2ccc(F)cc2)c1-c1ccnc(NC(C)=O)c1)OC,CHEMBL3394099,269.0
CNC(=O)CN1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,CHEMBL485323,270.0
O=C(Cc1cc(C(F)(F)F)cc2ncccc12)Nc1scc(Br)c1-c1ncn[nH]1,CHEMBL1822136,280.0
CCN1CCC(n2nc(-c3ccnc(NC4CCOCC4)c3)n(-c3ccc4ccccc4c3)c2=O)CC1,CHEMBL1644644,280.0
O=C(Cc1cc(C(F)(F)F)cc2ncccc12)Nc1scc(Br)c1-c1nnc[nH]1,50659439,280.0
C#CCN1CCN(c2c(F)cccc2NC(=O)c2ccc(Br)o2)CC1,CHEMBL1784097,290.0
C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,CHEMBL10,290.0
N#CC(c1ccnc(Cl)n1)c1nc2ccccc2s1,CHEMBL1991853,290.0
CS(=O)c1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1,50543920,290.0
CS(=O)(=O)C1CCN(c2cccc3c2cnn3-c2ccnc(NC3CCC(O)CC3)n2)CC1,51195161,290.0
c1ccc(-c2ccnc(Nc3ccc(-n4cncn4)cc3)n2)cc1,CHEMBL572282,297.0
CCOC(=O)c1c(C#N)csc1NC(=O)Cc1ccc(OC)cc1,CHEMBL1681996,310.0
C=CCN1CCN(c2c(Cl)cccc2NC(=O)c2cnc(Br)s2)CC1,CHEMBL1783492,310.0
Cc1ccc(CNC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,CHEMBL3355168,311.0
Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4F)cn3)c2)cn1,CHEMBL3355149,313.0
NC(=O)c1ccccc1Nc1cc(Oc2ccc3ccccc3c2)ncc1C(F)(F)F,CHEMBL1923200,320.0
Fc1cnc(Nc2ccc(N3CCOCC3)cc2)cc1-c1ccn(CCN2CCOCC2)n1,CHEMBL1771713,320.0
CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)cc2OC)ncc1F,CHEMBL3220465,320.0
Cc1cccc(C(=O)C=C2Nc3ccccc3NC2=O)c1,CHEMBL4788894,320.0
Cc1n[nH]c(-c2c(C)csc2NC(=O)Cc2ccc(-c3ccncc3)cc2)n1,CHEMBL1682007,324.0
Cc1nnc(-c2c(C)csc2NC(=O)Cc2ccc(-c3ccncc3)cc2)[nH]1,50626375,324.0
CN(C)C(=O)c1ccc(Nc2cc(Nc3ccccc3C(N)=O)ccn2)cc1,CHEMBL3220485,325.0
CNC(=O)c1ccccc1Nc1cc(Nc2ccc(C(=O)N(C)C)cc2)ncc1C(F)(F)F,CHEMBL3220470,325.0
NC(=O)c1ccccc1Nc1ccnc(Nc2ccc3c(c2)OCO3)c1,CHEMBL3220489,326.0
CNC(=O)c1ccccc1Nc1cc(Nc2ccc3c(c2)OCO3)ncc1C(F)(F)F,CHEMBL3220474,326.0
Cc1nc(C)n(-c2ccc(Nc3cc(-c4ccn(C)n4)c(F)cn3)cc2)n1,CHEMBL1771667,340.0
Cc1nc(C)n(-c2ccc(Nc3cc(-c4ccn(-c5ccccn5)n4)ccn3)cc2)n1,CHEMBL1771717,340.0
CN(C)CCNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccccc4[nH]3)c3ccccc23)n1,CHEMBL3355992,350.0
CSc1nccc(C(C#N)c2nc3ccccc3s2)n1,CHEMBL3911431,350.0
Cc1cccc(NC(=O)c2ccc(C(F)F)o2)c1N1CCC2(CC1)OCCO2,CHEMBL1783592,350.0
Cc1c(Cl)cccc1N=C1NC(=O)C(=C2C(=O)Nc3ccc(Br)cc32)S1,CHEMBL4531954,350.0
O=C(Nc1cnn(-c2cccc(C(=O)NCCCN3CCOCC3)c2)c1)Nc1ccccc1Cl,200733,350.0
COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n(C4CCCCC4)c3n2)cc1,CHEMBL1946337,360.0
CCn1c(Nc2ccccc2F)nc2cnc(Nc3ccc(OC)cc3)nc21,CHEMBL1946335,360.0
c1ccc2cc(-c3nn[nH]c3-c3ccncc3)ccc2c1,CHEMBL1784665,364.0
N#Cc1ccnc(Nc2cc(C3CCN(C4COC4)CC3)cc(N3CCC(F)(F)C3)n2)c1,50291813,364.0
c1ccc2cc(-c3[nH]nnc3-c3ccncc3)ccc2c1,50643737,364.0
c1cc(-c2ccnc(Nc3ccc(-n4ccnn4)cc3)n2)cc(N2CCOCC2)c1,CHEMBL572283,365.0
CN(C)c1onc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)c1-c1ccc(F)cc1,CHEMBL3099971,366.0
O=C1Nc2ccccc2NC1=CC(=O)c1cccc(Cl)c1,CHEMBL4777530,370.0
Cc1nc(C)n(-c2ccc(Nc3cc(Nc4ccccc4C(N)=O)ccn3)cc2)n1,CHEMBL3220487,371.0
CNC(=O)c1ccccc1Nc1cc(Nc2ccc(-n3nc(C)nc3C)cc2)ncc1C(F)(F)F,CHEMBL3220472,371.0
COc1cc(N2CCOCC2)ccc1Nc1cc(Nc2ccccc2C(N)=O)ccn1,CHEMBL3220484,374.0
NC(=O)c1ccccc1Nc1cc(Oc2ccc(Br)cc2)ncc1C(F)(F)F,CHEMBL1923196,380.0
Cn1cc(-c2cn(C)nc2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)cn1,CHEMBL1771721,390.0
Cn1cc(-c2ccnn2C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)n1,CHEMBL1771722,390.0
Cc1ncn(-c2ccc(Nc3nccc(-c4cccc(N5CCOCC5)c4)n3)cc2)n1,CHEMBL585725,390.0
N#Cc1c(NC(=O)c2ccccc2F)sc2c1CCCC2,CHEMBL234838,398.11
COc1cc2c(cc1Cl)C(c1cccc(Br)c1)=NCC2,CHEMBL1083185,398.11
NC1CCC(Nc2nccc(-c3cccnc3Oc3ccc(NS(=O)(=O)c4ccccc4Cl)c4ccccc34)n2)CC1,CHEMBL3356010,400.0
Cc1cc(NS(=O)(=O)c2ccccc2C#N)c2ccccc2c1Oc1ncccc1-c1ccnc(NC2CCC(N)CC2)n1,CHEMBL3356006,400.0
Cc1nc(C)n(-c2ccc(Nc3cc(-c4nn(C)cc4C)ccn3)cc2)n1,CHEMBL1771724,400.0
NC1=C2C(=O)c3ccccc3C3=NSC(=CC1)C32,50383520,400.0
CCN(CC)S(=O)(=O)c1ccc2[nH]c(COC(=O)c3[nH]nc4ccccc34)nc2c1,CHEMBL1339933,401.0
CCN(CC)S(=O)(=O)c1ccc2nc(COC(=O)c3n[nH]c4ccccc34)[nH]c2c1,79656,401.0
CC(=O)Nc1cc(-c2n[nH]c(=O)n2-c2ccc3ccccc3c2)ccn1,CHEMBL1644629,410.0
O=C1Nc2ccccc2NC1=CC(=O)c1ccccc1Cl,CHEMBL4782208,410.0
Cc1cccc(NC(=O)c2ccc(F)o2)c1N1CCC2(CC1)OCCO2,CHEMBL1783589,410.0
CCNC(=O)N1CCC(Nc2ncc(C)c(-c3c[nH]c4ccccc34)n2)CC1,CHEMBL245724,410.0
CCNC(=O)N1CCC(Nc2ncc(C#N)c(-c3c[nH]c4cc(F)ccc34)n2)CC1,CHEMBL248370,412.0
CNC(=O)c1ccccc1Nc1cc(Nc2ccc3ccccc3c2)ncc1C(F)(F)F,CHEMBL3220475,414.0
NC(=O)c1ccccc1Nc1ccnc(Nc2ccc3ccccc3c2)c1,CHEMBL3220490,414.0
Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C(C)C,CHEMBL4448494,416.0
CCOC1CCN(C(=O)C2CCC(Nc3nccc(-n4ccc5c(N6CCC(S(C)(=O)=O)CC6)cccc54)n3)CC2)C1,51195177,420.0
O=c1[nH]nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2cc(Br)ccc2c1,CHEMBL1644634,430.0
O=C1Nc2ccccc2NC1=CC(=O)c1cccc(Cl)c1Cl,CHEMBL4782076,430.0
Cc1ncn(-c2ccc(Nc3cc(-c4nocc4C)ccn3)cc2)n1,CHEMBL3099976,435.0
CS(=O)(=O)Nc1ccc(-c2cnc3cccc(Nc4ccccn4)c3c2)cc1,CHEMBL401123,440.0
COc1ccc(CC(=O)Nc2scc(C)c2-c2nc(C)n[nH]2)cc1,CHEMBL1682006,465.0
COc1ccc(CC(=O)Nc2scc(C)c2-c2nnc(C)[nH]2)cc1,50626374,465.0
O=C(Cc1cccc2cnccc12)Nc1scnc1-c1cnccn1,CHEMBL1288159,470.0
CS(=O)(=O)Nc1ccc(-c2cnc3cccc(Nc4ncccn4)c3c2)cc1,CHEMBL248790,480.0
Cn1ccc(-c2cc(Nc3ccc(-n4cnc(-c5ccccn5)n4)cc3)ncc2F)n1,CHEMBL1771669,480.0
COc1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccc(Cl)cc4)cn3)c2)cc(OC)c1OC,200728,480.0
CS(=O)(=O)Nc1ccc(-c2cnc3cccc(Nc4ccc(C(F)(F)F)cn4)c3c2)cc1,CHEMBL398691,490.0
NC(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,CHEMBL571619,491.0
Cc1cccc2nc3c(nc12)-c1ccccc1C3=NO,51238049,500.0
CCCCCCCCCCCc1cc(O)cc(O)c1C(=O)OC(CCC)CCCCCCCc1cc(OS(=O)(=O)O)cc(OS(=O)(=O)O)c1,50383507,500.0
